Date,XOM,CVX,COP,SLB,EOG,MPC,PSX,VLO,WMB,BKR,OXY,HES,HAL,KMI,MRO,PXD,APA,DVN,FANG,FTI,NOV,MUR,OKE,HP,NBR,MTDR,RIG,SWN,AR,CHK,CNX,CRK,SM,RRC,GPOR,CPE,SBOW,REI,TPL,OVV,WES,PAA,HESM,ENLC,ETRN,AM
2019-03-25,79.91999817,122.8899994,67.06999969,42.47000122,92.77999878,61.16999817,95.86000061,85.48000336,28.70000076,27.43000031,65.12999725,59.54000092,28.23999977,20.12999916,16.70999908,139.9299927,34.91999817,30.81999969,100.9800034,17.33630943,26.62999916,28.31999969,69.27999878,54.97999954,173.0,18.84000015,8.829999924,4.46999979,8.390000343,,10.21000004,6.900000095,16.44000053,10.97000027,,73.40000153,23.45000076,5.78000021,745.0,34.59999847,32.02000046,24.32999992,21.29999924,12.0,20.30999947,13.31000042
2019-03-26,80.95999908,124.1299973,68.55999756,43.04999924,94.76999664,61.95999908,98.01999664,87.0,28.61000061,27.68000031,67.08000183,61.09000015,28.46999931,20.09000015,17.11000061,143.0700073,35.65999985,31.60000038,102.6100006,17.4330368,26.78000069,29.22999954,69.29000092,55.63000107,171.5,19.51000023,8.930000305,4.579999924,8.510000229,,10.35000038,6.940000057,16.98999977,11.06000042,,76.5,23.65999985,5.889999866,770.0300293,36.04999924,32.22000122,24.31999969,21.35000038,12.31999969,20.29999924,13.25
2019-03-27,80.33999634,122.7900009,67.91000366,42.68000031,94.58999634,62.18999863,97.26999664,86.01999664,28.48999977,27.28000069,66.34999847,60.25999832,28.55999947,19.97999954,17.05999947,147.1499939,35.02000046,31.32999992,102.3499985,17.2767868,26.30999947,29.19000053,68.83999634,55.11000061,169.5,19.62000084,8.81000042,4.539999962,8.430000305,,10.44999981,7.0,17.04000092,10.77000046,,76.5,23.54999924,5.980000019,777.9500122,35.75,31.36000061,24.29999924,21.12000084,12.38000011,20.35000038,13.32999992
2019-03-28,80.73999786,123.0199966,67.37999725,43.61999893,95.23999786,60.95000076,95.66999817,84.83000183,28.65999985,27.15999985,66.56999969,60.95999908,29.19000053,19.95000076,16.81999969,152.9100037,35.09000015,31.87999916,102.5400009,17.58184433,26.5,29.5,69.37999725,56.86999893,173.5,19.69000053,8.819999695,4.699999809,8.659999847,,10.63000011,6.949999809,17.20000076,11.21000004,,76.5,23.28000069,5.909999847,771.2000122,35.65000153,31.23999977,24.46999931,21.20000076,12.64999962,20.81999969,13.47999954
2019-03-29,80.80000305,123.1800003,66.73999786,43.56999969,95.18000031,59.84999847,95.16999817,84.83000183,28.71999931,27.71999931,66.19999695,60.22999954,29.29999924,20.01000023,16.70999908,152.2799988,34.65999985,31.55999947,101.5299988,17.5,26.63999939,29.29999924,69.83999634,55.56000137,172.0,19.32999992,8.710000038,4.690000057,8.829999924,,10.77000046,6.929999828,17.48999977,11.23999977,,75.5,23.0,5.869999886,773.6500244,36.20000076,31.36000061,24.51000023,21.20000076,12.77999973,21.78000069,13.77999973
2019-04-01,81.73000336,124.9400024,67.69000244,44.75999832,96.94000244,61.04999924,95.06999969,86.43000031,29.27000046,27.84000015,67.18000031,60.84000015,30.13999939,20.04000092,17.38999939,150.9900055,34.97000122,31.54000092,103.6900024,18.125,27.23999977,29.62999916,70.34999847,57.52000046,189.0,19.60000038,9.260000229,4.670000076,8.720000267,,10.76000023,7.03000021,17.71999931,11.14000034,,76.59999847,23.14999962,5.760000229,798.1199951,37.0,31.77000046,24.70000076,21.27000046,12.97999954,21.88999939,14.31000042
2019-04-02,81.37999725,124.9300003,66.34999847,44.49000168,96.05000305,59.91999817,94.51999664,84.44999695,29.35000038,26.98999977,66.62999725,60.34999847,29.94000053,20.04999924,17.12999916,148.1799927,34.27999878,31.20999908,102.4899979,17.82738113,27.15999985,29.03000069,70.20999908,57.0,189.5,19.45999908,9.109999657,4.599999905,8.649999619,,10.53999996,7.110000134,17.64999962,10.88000011,,75.09999847,22.37000084,5.800000191,797.25,36.0,32.09000015,24.70999908,20.89999962,12.89000034,21.55999947,14.07999992
2019-04-03,80.90000153,123.8899994,65.51000214,43.59000015,93.93000031,60.38000107,95.04000092,84.26000214,28.90999985,26.46999931,66.05999756,59.56000137,29.93000031,19.88999939,16.93000031,146.0599976,33.06000137,30.70999908,99.95999908,17.76041794,27.26000023,27.84000015,69.31999969,56.11000061,188.0,17.96999931,8.960000038,4.489999771,8.199999809,,10.34000015,6.960000038,16.61000061,10.23999977,,71.19999695,21.67000008,5.519999981,782.1500244,34.25,31.95999908,24.48999977,20.89999962,12.60999966,21.54000092,14.06000042
2019-04-04,82.05000305,124.8000031,65.16000366,44.09999847,93.66999817,61.34999847,96.86000061,84.34999847,28.81999969,26.77000046,66.44000244,60.75,30.42000008,19.92000008,17.13999939,147.5200043,33.36999893,31.01000023,99.83999634,17.98363113,27.37999916,28.02000046,69.48000336,57.08000183,191.0,18.47999954,9.050000191,4.650000095,8.409999847,,10.67000008,7.010000229,17.31999969,10.55000019,,72.90000153,21.35000038,5.699999809,777.8099976,34.70000076,31.72999954,24.57999992,21.04999924,12.69999981,21.29000092,13.92000008
2019-04-05,82.48999786,126.4199982,66.12000275,45.0,98.62999725,63.47000122,97.79000092,86.69000244,29.11000061,26.78000069,68.04000092,63.0,30.96999931,20.04999924,17.70000076,150.6799927,35.56999969,32.20000076,102.4499969,18.73511887,28.20000076,28.88999939,70.54000092,58.40000153,194.0,19.54000092,9.140000343,4.710000038,8.979999542,,10.85999966,7.130000114,18.14999962,10.81999969,,77.30000305,21.81999969,5.809999943,811.0,35.79999924,32.38999939,24.90999985,21.29000092,12.60000038,21.54999924,14.17000008
2019-04-08,83.0,126.6800003,66.55000305,46.16999817,99.48000336,63.36000061,98.30000305,86.19999695,29.0,26.81999969,68.37000275,63.08000183,31.29000092,19.94000053,17.60000038,151.7299957,35.56000137,32.02999878,104.3499985,18.80952454,28.31999969,28.98999977,70.51999664,58.70000076,197.0,19.94000053,9.079999924,4.769999981,8.970000267,,10.76000023,7.170000076,18.25,10.90999985,,77.90000153,22.12000084,5.860000134,810.3800049,36.34999847,32.56000137,24.87000084,21.55999947,12.44999981,21.30999947,14.25
2019-04-09,81.93000031,125.5400009,65.69999695,45.58000183,98.56999969,62.15999985,97.37000275,85.11000061,28.70999908,26.68000031,67.27999878,62.54000092,30.80999947,19.88999939,17.26000023,148.9400024,34.88000107,31.05999947,102.8399963,18.33333206,28.03000069,28.5,69.87000275,58.13000107,195.0,19.95000076,9.0,4.820000172,8.550000191,,10.64000034,7.070000172,17.71999931,10.59000015,,78.19999695,21.29999924,5.659999847,848.0,34.70000076,32.20000076,24.36000061,21.30999947,12.35000038,21.11000061,13.93000031
2019-04-10,81.55999756,125.4899979,66.97000122,45.54999924,98.73000336,63.59999847,98.61000061,88.43000031,28.65999985,26.87000084,67.18000031,63.36000061,31.04000092,19.84000015,17.45000076,150.4900055,35.72000122,31.39999962,103.8700027,18.47470284,28.68000031,28.64999962,69.80999756,59.47999954,197.5,20.28000069,8.859999657,4.730000019,8.56000042,,10.60999966,7.090000153,18.15999985,10.55000019,,80.0,21.32999992,5.679999828,886.0999756,36.15000153,31.85000038,24.21999931,21.27000046,12.23999977,21.37999916,13.73999977
2019-04-11,81.94999695,125.9899979,66.37000275,45.31000137,98.73000336,63.11000061,98.51000214,89.04000092,28.76000023,26.65999985,67.18000031,63.29000092,31.20000076,19.92000008,17.19000053,150.9199982,35.63999939,31.18000031,99.91999817,18.3928566,29.32999992,28.59000015,70.04000092,59.09000015,187.5,19.42000008,8.840000153,4.46999979,8.329999924,,10.51000023,6.980000019,17.29000092,10.34000015,,76.0,21.06999969,5.449999809,878.8300171,35.75,32.22000122,24.55999947,21.39999962,12.40999985,21.22999954,14.02999973
2019-04-12,80.91999817,119.7600021,67.37000275,45.65000153,105.3099976,61.59000015,97.16999817,88.41000366,28.94000053,26.37999916,65.33000183,66.09999847,31.32999992,19.81999969,17.76000023,168.3200073,36.5,33.47999954,106.2799988,18.35565567,26.87000084,29.42000008,70.59999847,60.31999969,186.0,20.95000076,8.819999695,4.590000153,8.68999958,,10.59000015,6.940000057,18.30999947,10.31999969,,82.09999847,20.73999977,5.449999809,901.039978,37.84999847,34.93000031,24.77000046,21.94000053,12.63000011,21.29999924,14.27000046
2019-04-15,80.65000153,120.1399994,66.33999634,46.40000153,102.1200027,60.54000092,96.23999786,87.65000153,28.53000069,25.95000076,63.36000061,65.54000092,31.29000092,19.79000092,17.37999916,167.7400055,35.95000076,32.56999969,105.9599991,18.1696434,27.53000069,28.55999947,70.08999634,60.13000107,184.0,20.81999969,8.600000381,4.559999943,8.590000153,,10.73999977,6.889999866,17.75,10.15999985,,80.30000305,20.21999931,5.369999886,894.1199951,36.75,34.81000137,24.61000061,22.06999969,12.52000046,21.20999908,14.15999985
2019-04-16,81.19999695,121.1699982,65.83999634,47.34000015,102.3499985,60.02000046,95.98000336,88.31999969,28.62999916,25.84000015,63.66999817,66.30999756,31.80999947,19.80999947,17.46999931,171.2400055,36.56000137,32.83000183,106.8700027,18.3035717,27.18000031,28.20999908,70.23999786,61.83000183,193.5,21.04999924,8.699999809,4.579999924,8.68999958,,10.89000034,6.820000172,17.90999985,10.35999966,,80.19999695,20.39999962,5.260000229,882.0,36.34999847,34.15999985,24.29999924,22.40999985,12.60999966,21.48999977,14.13000011
2019-04-17,81.43000031,120.2699966,65.77999878,47.40999985,101.8399963,60.24000168,96.45999908,89.41999817,28.38999939,25.78000069,62.65000153,65.91999817,31.59000015,19.69000053,17.73999977,173.0,36.84000015,33.20999908,108.2399979,18.2366066,27.25,27.87000084,69.73000336,62.24000168,199.0,20.93000031,8.68999958,4.460000038,8.489999771,,10.68000031,6.730000019,17.57999992,10.14999962,,82.0,19.70000076,5.300000191,898.3099976,36.34999847,33.75,24.18000031,22.47999954,12.27000046,21.77000046,13.77999973
2019-04-18,81.12999725,119.8600006,65.90000153,45.56000137,103.8700027,59.81000137,95.41999817,88.04000092,28.31999969,25.60000038,61.81999969,65.86000061,31.12999916,19.38999939,17.62000084,175.0599976,35.86999893,33.54999924,107.2799988,18.1919632,26.96999931,27.36000061,69.13999939,62.52000046,190.0,20.81999969,8.840000153,4.150000095,8.090000153,,10.26000023,6.579999924,17.53000069,9.75,,81.09999847,19.94000053,5.260000229,897.960022,36.15000153,33.38000107,23.98999977,22.26000023,12.10000038,21.63999939,13.64999962
2019-04-22,82.90000153,121.9000015,66.95999908,45.84999847,107.0699997,61.13000107,97.13999939,91.15000153,28.76000023,26.60000038,63.04999924,67.87999725,31.09000015,20.03000069,18.78000069,175.8899994,37.09000015,35.15999985,111.1999969,18.5714283,27.73999977,28.63999939,69.93000031,64.51000214,199.0,21.88999939,9.619999886,4.159999847,8.039999962,,10.27000046,6.789999962,18.54999924,9.829999924,,84.09999847,19.76000023,5.449999809,899.0,37.45000076,34.06999969,24.30999947,22.79999924,12.53999996,21.89999962,13.52000046
2019-04-23,83.37999725,122.0199966,66.44999695,45.88999939,106.5999985,61.06000137,97.40000153,90.27999878,28.81999969,25.96999931,62.36000061,67.45999908,31.14999962,20.07999992,18.68000031,175.7200012,36.43000031,34.59999847,111.8099976,18.9285717,27.89999962,29.15999985,69.87000275,63.00999832,200.5,21.79999924,9.649999619,4.150000095,7.900000095,,10.51000023,6.820000172,18.47999954,9.680000305,,83.30000305,20.20999908,5.489999771,896.1900024,38.09999847,33.56999969,24.15999985,22.87999916,12.35999966,21.57999992,13.5
2019-04-24,81.76000214,118.2799988,64.69999695,44.24000168,103.9400024,59.5,94.27999878,87.73000336,28.68000031,25.61000061,62.0,65.84999847,30.11000061,20.07999992,18.14999962,172.3699951,35.47999954,34.49000168,111.0400009,18.4375,26.48999977,28.57999992,70.02999878,60.90000153,192.0,21.20000076,9.180000305,4.159999847,7.650000095,,10.46000004,6.75,17.35000038,9.760000229,,81.19999695,20.39999962,5.300000191,895.9299927,37.65000153,33.04999924,23.87999916,22.94000053,12.19999981,21.62999916,13.35999966
2019-04-25,82.22000122,117.9000015,63.97000122,43.29999924,102.0800018,60.65000153,95.22000122,90.83000183,28.46999931,25.56999969,61.84000015,64.18000031,29.21999931,19.96999931,17.93000031,168.0099945,34.06000137,33.54000092,109.6100006,18.0580368,26.44000053,28.46999931,69.76000214,61.43999863,185.5,20.72999954,8.930000305,4.059999943,7.260000229,,10.35999966,6.570000172,16.45999908,9.409999847,,78.5,20.20999908,5.199999809,887.5599976,36.79999924,32.99000168,23.69000053,22.75,12.23999977,21.47999954,12.77000046
2019-04-26,80.48999786,117.0999985,62.77999878,43.29999924,97.87999725,60.38999939,94.91999817,90.08000183,28.48999977,25.57999992,61.31000137,63.84999847,28.85000038,20.22999954,17.37999916,164.9400024,33.06000137,32.68999863,107.2099991,18.59375,27.39999962,27.64999962,68.73000336,58.70999908,180.5,19.71999931,8.800000191,4.139999866,7.46999979,,10.48999977,6.380000114,15.96000004,9.239999771,,74.90000153,18.67000008,5.159999847,843.5499878,35.70000076,33.38999939,23.75,22.77000046,11.77999973,21.53000069,12.65999985
2019-04-29,79.97000122,117.7200012,62.65000153,43.43000031,97.0,60.99000168,95.36000061,89.59999847,28.29000092,25.96999931,60.13000107,63.91999817,28.77000046,19.86000061,17.14999962,165.75,33.22000122,32.72000122,106.9000015,18.69791794,27.75,27.38999939,68.62000275,58.41999817,177.0,19.78000069,8.800000191,4.119999886,7.489999771,,10.47000027,6.170000076,16.12000084,9.390000343,,74.90000153,18.79999924,5.150000095,822.0,35.5,33.29999924,23.77000046,22.80999947,11.89000034,21.57999992,12.57999992
2019-04-30,80.27999878,120.0599976,63.11999893,42.68000031,96.05000305,60.86999893,94.26999664,90.66000366,28.32999992,24.02000046,58.88000107,64.12000275,28.32999992,19.87000084,17.04000092,166.4600067,32.90999985,32.13999939,106.3899994,18.29613113,26.13999939,27.23999977,67.93000031,58.52000046,175.0,19.69000053,7.860000134,3.950000048,7.25,,8.960000038,6.099999905,15.93000031,9.039999962,,75.09999847,18.13999939,5.179999828,802.3400269,34.65000153,31.57999992,23.14999962,22.10000038,11.68999958,20.82999992,12.21000004
2019-05-01,78.66999817,117.8099976,62.66999817,41.36999893,91.88999939,59.95000076,91.83999634,89.76999664,27.97999954,23.54999924,57.47999954,63.11000061,27.59000015,19.59000015,16.53000069,157.9799957,31.70999908,31.84000015,101.3700027,17.68601227,24.92000008,25.86000061,67.58000183,56.24000168,181.5,18.73999977,7.639999866,3.869999886,7.130000114,,8.600000381,5.960000038,15.19999981,9.029999733,,73.5,17.72999954,5.050000191,801.6199951,33.45000076,31.29000092,23.39999962,22.06999969,11.07999992,21.12999916,12.02999973
2019-05-02,77.29000092,116.3799973,61.29000092,41.11999893,89.16999817,58.68999863,89.09999847,88.25,27.45999908,23.52000046,57.34999847,61.93000031,27.73999977,19.36000061,15.52000046,153.4700012,29.78000069,30.92000008,99.12000275,17.44791794,24.95000076,25.37999916,66.84999847,56.68999863,179.0,18.44000053,7.480000019,3.799999952,7.21999979,,8.649999619,6.090000153,14.76000023,8.739999771,,70.40000153,17.40999985,4.869999886,807.2999878,32.59999847,30.65999985,23.14999962,21.36000061,11.02999973,20.62999916,12.28999996
2019-05-03,77.47000122,117.2699966,62.00999832,41.27999878,90.90000153,59.95999908,89.55999756,88.44000244,27.59000015,24.12999916,57.95000076,63.22999954,27.77000046,19.53000069,15.68000031,156.0899963,30.59000015,31.26000023,100.4700012,17.48511887,25.40999985,26.26000023,66.88999939,57.54999924,186.5,19.14999962,7.760000229,3.930000067,7.170000076,,8.760000229,6.159999847,14.90999985,9.130000114,,73.30000305,17.79999924,4.789999962,807.2800293,33.79999924,30.39999962,23.51000023,21.20000076,11.15999985,21.20000076,12.19999981
2019-05-06,77.12999725,118.4000015,61.88000107,41.24000168,91.23999786,59.49000168,87.02999878,86.38999939,27.37999916,23.94000053,58.77000046,62.81000137,27.62999916,19.44000053,15.77000046,156.2899933,30.78000069,31.48999977,100.6999969,17.2767868,25.70000076,26.64999962,66.22000122,57.49000168,192.0,19.47999954,7.590000153,3.950000048,7.539999962,,8.989999771,6.320000172,15.23999977,9.260000229,,75.59999847,17.21999931,4.960000038,799.1400146,34.25,29.13999939,23.43000031,20.98999977,11.14999962,20.94000053,12.06999969
2019-05-07,76.72000122,118.2699966,61.0,40.59999847,91.77999878,59.43000031,86.55000305,84.36000061,27.52000046,23.20999908,59.68999863,62.29999924,26.94000053,19.55999947,15.51000023,147.9700012,30.51000023,31.04999924,98.23000336,16.97172546,25.35000038,26.84000015,66.33000183,57.13000107,190.5,19.02000046,7.369999886,4.010000229,8.0,,8.899999619,6.199999809,14.61999989,9.409999847,,74.90000153,16.96999931,4.880000114,790.2700195,34.20000076,29.45999908,23.45999908,20.88999939,11.06000042,20.54000092,12.32999992
2019-05-08,76.83999634,117.5,61.43000031,40.27000046,94.02999878,55.22999954,85.90000153,82.40000153,27.09000015,22.95000076,60.20999908,63.43999863,26.5,19.67000008,15.56000042,153.7700043,30.61000061,31.53000069,105.8499985,16.99404716,24.81999969,27.13999939,66.01999664,57.13999939,194.0,19.64999962,7.590000153,4.119999886,7.989999771,,9.0,6.179999828,14.97999954,9.569999695,,79.19999695,16.90999985,4.929999828,798.9500122,34.25,29.75,23.79999924,20.79999924,11.03999996,20.61000061,12.26000023
2019-05-09,76.76999664,121.1900024,61.54000092,40.27000046,94.23999786,52.95999908,85.75,81.73999786,26.95999908,22.61000061,56.33000183,63.25999832,25.98999977,19.72999954,15.27000046,153.3999939,31.05999947,31.25,108.2399979,17.02380943,25.11000061,27.62000084,66.04000092,58.43999863,194.5,19.93000031,7.630000114,4.159999847,8.0,,9.100000381,6.059999943,15.10000038,9.579999924,,81.0,17.22999954,4.480000019,788.0599976,33.54999924,28.73999977,23.45000076,20.44000053,10.69999981,20.13999939,12.23999977
2019-05-10,76.55999756,121.9899979,61.91999817,39.56000137,95.0,53.15000153,86.65000153,83.73000336,27.54999924,22.31999969,54.97000122,63.58000183,25.36000061,19.70000076,15.26000023,151.6499939,31.21999931,31.30999947,107.8899994,16.9866066,24.89999962,27.53000069,67.22000122,57.47000122,192.0,19.92000008,7.460000038,4.230000019,8.039999962,,9.140000343,6.079999924,15.36999989,9.590000153,,79.80000305,17.0,4.710000038,800.4799805,32.95000076,29.80999947,24.10000038,20.61000061,11.05000019,21.04000092,12.98999977
2019-05-13,75.70999908,120.4400024,61.18999863,38.15999985,93.5,50.72000122,85.79000092,81.41000366,27.23999977,21.73999977,54.16999817,62.90000153,24.64999962,19.67000008,15.02999973,147.2200012,30.13999939,29.92000008,107.1999969,16.39880943,23.72999954,27.34000015,66.48999786,56.88000107,178.0,19.32999992,7.059999943,3.940000057,7.840000153,,8.819999695,5.559999943,14.61999989,9.090000153,,76.30000305,16.01000023,4.53000021,785.5599976,31.95000076,30.13999939,23.70999908,20.26000023,10.89999962,20.61000061,12.81000042
2019-05-14,75.80999756,121.6399994,62.31999969,39.0,94.33999634,51.31000137,86.91999817,82.95999908,27.47999954,22.28000069,54.54999924,64.18000031,25.43000031,19.93000031,15.46000004,150.3500061,31.01000023,30.76000023,109.1100006,16.82291794,24.37999916,27.94000053,66.97000122,58.81999969,182.0,20.01000023,7.389999866,4.099999905,8.06000042,,9.039999962,5.789999962,15.15999985,9.359999657,,79.0,16.76000023,4.650000095,824.0599976,33.45000076,30.11000061,23.93000031,20.36000061,11.17000008,21.27000046,12.97000027
2019-05-15,76.37000275,122.1399994,62.04000092,39.33000183,94.36000061,51.18999863,87.30000305,83.37000275,27.70999908,22.73999977,54.25,65.04000092,25.59000015,20.13999939,15.43000031,151.4900055,31.17000008,30.93000031,109.0599976,16.9642868,24.70999908,28.09000015,67.25,57.93000031,187.0,20.62000084,7.409999847,4.099999905,8.239999771,,9.170000076,5.760000229,15.43000031,9.5,,81.0,16.20999908,4.659999847,842.3499756,33.70000076,30.42000008,24.21999931,20.27000046,11.39999962,21.39999962,13.34000015
2019-05-16,76.36000061,120.8000031,62.56999969,39.86000061,95.18000031,52.86000061,88.30000305,85.47000122,27.62999916,22.97999954,53.75,66.34999847,25.87999916,20.42000008,15.71000004,155.0899963,31.22999954,31.29999924,110.6299973,17.09077454,24.75,27.87000084,68.09999847,58.08000183,189.5,20.79999924,7.539999962,4.070000172,7.980000019,,8.869999886,5.71999979,15.88000011,9.31000042,,83.19999695,16.68000031,4.630000114,848.3300171,34.0,30.71999931,24.46999931,20.5,11.55000019,22.04000092,13.57999992
2019-05-17,75.91000366,120.5199966,62.09999847,39.02000046,93.01999664,51.95000076,84.80999756,83.70999908,27.5,22.90999985,52.75999832,65.69000244,25.18000031,20.20999908,15.47000027,154.2700043,30.40999985,30.61000061,111.0199966,16.71130943,23.95000076,26.65999985,68.16999817,55.47999954,172.0,20.0,7.409999847,3.890000105,7.619999886,,8.470000267,5.599999905,15.10000038,8.760000229,,81.80000305,15.88000011,4.409999847,866.4099731,33.25,30.56999969,24.35000038,20.37999916,11.55000019,21.67000008,13.32999992
2019-05-20,75.90000153,120.8399963,62.45000076,39.11999893,93.68000031,52.11999893,84.51999664,82.08000183,27.45999908,23.29000092,53.45999908,65.27999878,25.07999992,20.29000092,15.53999996,154.2100067,29.93000031,30.03000069,109.6600037,17.09077454,24.12999916,26.94000053,67.04000092,55.00999832,161.0,20.01000023,7.389999866,3.799999952,7.28000021,,8.220000267,5.590000153,14.57999992,8.31000042,,76.19999695,16.42000008,4.389999866,845.5100098,33.15000153,30.70999908,24.02000046,20.22999954,11.35000038,21.47999954,13.31000042
2019-05-21,76.25,121.3399963,63.61999893,39.5,95.62999725,53.27999878,86.16000366,82.47000122,27.88999939,23.61000061,53.50999832,66.45999908,25.59000015,20.34000015,15.84000015,157.9100037,30.82999992,31.12000084,113.8000031,17.5,24.10000038,27.48999977,67.97000122,55.52999878,164.0,20.70999908,7.630000114,3.950000048,7.389999866,,8.289999962,5.659999847,14.82999992,8.600000381,,78.5,16.70000076,4.320000172,850.2000122,34.15000153,30.90999985,24.27000046,20.45999908,11.5,21.51000023,13.27000046
2019-05-22,75.55999756,120.5699997,63.04999924,38.34000015,92.91000366,51.91999817,85.59999847,80.34999847,27.62999916,23.36000061,52.77999878,64.08999634,24.73999977,20.34000015,15.43000031,153.1499939,29.48999977,29.30999947,108.8799973,17.0982132,23.12999916,26.69000053,66.91000366,54.11000061,155.0,19.65999985,7.300000191,3.769999981,6.900000095,,7.820000172,5.199999809,13.84000015,8.069999695,,74.40000153,16.02000046,4.170000076,829.1699829,32.40000153,30.77000046,24.05999947,20.61000061,11.43999958,21.27000046,13.43999958
2019-05-23,73.79000092,117.8700027,59.5,37.49000168,88.84999847,50.13999939,82.26999664,75.41000366,27.01000023,23.05999947,52.90999985,59.00999832,23.51000023,19.95999908,14.56000042,145.5800018,27.65999985,27.17000008,104.0299988,16.4732132,22.11000061,25.37999916,65.33000183,51.22999954,128.0,17.80999947,6.849999905,3.680000067,6.889999866,,7.420000076,5.070000172,13.0,7.769999981,,70.0,15.47999954,3.819999933,785.6300049,30.0,29.94000053,23.62000084,20.10000038,10.89999962,20.69000053,13.03999996
2019-05-24,74.09999847,118.7099991,59.88000107,37.0,87.16000366,50.29000092,82.94000244,76.22000122,26.98999977,22.20999908,53.47000122,59.47000122,22.96999931,20.05999947,14.43000031,147.0,27.32999992,26.98999977,104.1100006,16.37648773,22.38999939,25.61000061,65.66000366,50.47000122,117.5,17.65999985,6.75,3.789999962,7.079999924,,7.599999905,5.070000172,12.72999954,7.960000038,,68.09999847,15.59000015,3.789999962,783.5599976,29.54999924,30.14999962,23.65999985,20.17000008,10.90999985,20.87000084,12.90999985
2019-05-28,72.61000061,118.3099976,60.04999924,36.5,87.11000061,49.0,82.51999664,75.08999634,26.37999916,22.17000008,52.27999878,59.18000031,22.98999977,19.87999916,14.32999992,147.8999939,26.90999985,26.60000038,103.5199966,16.37648773,21.89999962,25.5,64.26000214,49.24000168,113.0,17.54999924,6.690000057,3.630000114,6.75,,7.5,4.860000134,12.53999996,7.829999924,,66.19999695,15.46000004,3.720000029,801.789978,29.29999924,30.17000008,23.43000031,19.81999969,10.84000015,20.29999924,12.60999966
2019-05-29,72.16000366,116.7699966,60.13999939,36.18000031,86.43000031,48.99000168,82.75,74.86000061,26.29999924,21.70000076,52.0,58.54000092,23.01000023,19.90999985,14.09000015,146.5899963,26.65999985,26.85000038,101.3099976,16.2723217,21.65999985,25.48999977,63.84000015,51.0,116.0,17.71999931,6.75,3.819999933,6.96999979,,7.539999962,4.829999924,12.81000042,8.159999847,,66.69999695,15.14999962,3.599999905,809.9299927,29.29999924,29.95000076,23.34000015,19.52000046,10.68000031,20.60000038,12.40999985
2019-05-30,71.97000122,115.3799973,58.95000076,35.18000031,83.95999908,47.11000061,82.05999756,72.87000275,26.62999916,21.17000008,51.90999985,57.79000092,22.17000008,20.05999947,13.61999989,144.4299927,26.18000031,25.78000069,100.3499985,15.96726227,21.06999969,24.88999939,64.12999725,50.18000031,115.0,16.92000008,6.630000114,3.569999933,6.550000191,,7.53000021,4.599999905,12.18000031,7.809999943,,64.40000153,14.56000042,3.650000095,776.6099854,27.60000038,29.5,22.82999992,19.26000023,10.48999977,20.23999977,12.27999973
2019-05-31,70.76999664,113.8499985,58.95999908,34.68999863,81.87999725,45.99000168,80.80000305,70.40000153,26.37999916,21.40999985,49.77000046,55.86000061,21.29000092,19.95000076,13.14999962,141.9600067,26.06999969,25.15999985,98.05999756,15.47618961,20.85000038,24.85000038,63.61999893,48.90999985,118.0,16.44000053,6.199999809,3.589999914,6.570000172,,7.71999979,4.380000114,11.63000011,7.820000172,,62.5,14.27000046,3.539999962,737.0100098,26.35000038,29.19000053,22.61000061,19.29999924,10.38000011,19.86000061,12.22000027
2019-06-03,71.87999725,115.9899979,59.41999817,35.49000168,82.94999695,47.13000107,82.19999695,72.0,26.87000084,21.84000015,49.31999969,54.72999954,21.60000038,20.13999939,13.32999992,142.6100006,26.88999939,25.51000023,98.16999817,15.68452358,21.21999931,24.64999962,63.77999878,49.79000092,124.5,16.65999985,6.300000191,3.690000057,6.699999809,,7.96999979,4.489999771,11.73999977,8.109999657,,63.09999847,14.39999962,3.74000001,725.9199829,26.70000076,29.45000076,22.56999969,19.38999939,10.52999973,19.79000092,12.39999962
2019-06-04,73.58999634,117.3000031,59.09999847,35.72999954,84.27999878,48.49000168,84.12000275,73.84999847,27.69000053,22.04000092,49.68999863,55.84000015,21.95999908,20.34000015,13.44999981,144.6199951,28.34000015,25.98999977,99.12999725,15.92261887,21.31999969,24.75,65.09999847,50.33000183,129.0,16.98999977,6.260000229,3.730000019,7.050000191,,8.239999771,4.690000057,12.17000008,8.31000042,,65.30000305,15.18999958,3.799999952,753.0,26.85000038,29.64999962,23.18000031,19.5,10.80000019,20.28000069,12.71000004
2019-06-05,72.98000336,117.6500015,57.08000183,34.93999863,82.02999878,47.68999863,84.83000183,73.13999939,27.85000038,22.22999954,47.43000031,54.18000031,21.19000053,20.46999931,13.18999958,141.5,28.04000092,25.47999954,96.12000275,15.96726227,20.57999992,24.26000023,65.25,51.0,121.5,16.07999992,6.03000021,3.50999999,6.599999905,,8.0,4.340000153,11.22000027,7.739999771,,61.90000153,14.38000011,3.789999962,737.2600098,25.0,28.26000023,22.87000084,19.0,10.25,19.36000061,12.71000004
